"STATION","NAME","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00436995","RUTLAND, VT US","2010-01-13",,"0.00","0.0","12.0","20","-4","2",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-14",,"0.02","0.4","11.0","22","2","22",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-15",,"0.00","0.0","10.0","37","21","34",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-16",,"0.00","0.0","8.0","38","33","34",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-17",,"0.00","0.0","7.0","40","30","37",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-18",,"0.02","0.4","6.0","38","31","31",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-19",,"0.02","0.3","6.0","42","31","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-20",,"0.04","0.6","6.0","34","29","29",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-21",,"0.00","0.0","6.0","32","24","26",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-22",,"0.00","0.0","5.0","30","9","12",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-23",,"0.00","0.0","5.0","26","10","14",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-24",,"0.00","0.0","5.0","27","12","12",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-25",,"0.09","0.0","5.0","49","12","48",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-26",,"0.98","0.0","0.0","54","30","33",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-27",,"0.01","0.0","0.0","38","30","30",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-28",,"0.00","0.0","0.0","34","22","24",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-29",,"0.08","1.1","0.0","35","3","4",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-30",,"0.00","0.0","0.0","10","-4","-3",,,,,,
"USC00436995","RUTLAND, VT US","2010-01-31",,"0.00","0.0","0.0","9","-4","-1",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-01",,"0.00","0.0","0.0","23","-1","20",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-02",,"0.00","0.0","0.0","26","12","15",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-03",,"0.09","1.2","1.0","28","15","21",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-04",,"0.02","0.4","1.0","28","12","15",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-05",,"0.00","0.0","1.0","23","7","18",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-06",,"0.00","0.0","0.0","27","7","12",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-07",,"0.00","0.0","0.0","17","5","14",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-08",,"0.00","0.0","0.0","22","14","15",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-09",,"0.00","0.0","0.0","23","8","14",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-10",,"0.00","0.0","0.0","28","14","21",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-11",,"0.00","0.0","0.0","32","20","23",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-12",,"0.00","0.0","0.0","33","6","10",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-13",,"0.00","0.0","0.0","32","4","7",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-14",,"0.00","0.0","0.0","27","7","27",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-15",,"0.00","0.0","0.0","34","27","29",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-16",,"0.00","0.0","0.0","33","20","25",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-17",,"0.31","4.3","4.0","32","24","28",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-18",,"0.00","0.0","4.0","33","27","29",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-19",,"0.00","0.0","2.0","39","26","27",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-20",,"0.00","0.0","2.0","34","27","31",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-21",,"0.00","0.0","1.0","41","23","24",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-22",,"0.00","0.0","1.0","31","24","26",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-23",,"0.00","0.0","0.0","40","26","34",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-24",,"0.71","9.1","10.0","36","31","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-25",,"0.38","2.2","8.0","39","32","38",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-26",,"1.16","0.0","0.0","44","35","36",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-27",,"0.14","2.6","3.0","42","30","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-02-28",,"0.02","0.1","1.0","40","26","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-01",,"0.00","0.0","1.0","40","32","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-02",,"0.00","0.0","0.0","37","29","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-03",,"0.00","0.0","0.0","43","31","31",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-04",,"0.00","0.0","0.0","34","25","25",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-05",,"0.00","0.0","0.0","35","24","24",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-06",,"0.00","0.0","0.0","35","16","29",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-07",,"0.00","0.0","0.0","49","19","21",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-08",,"0.00","0.0","0.0","52","21","26",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-09",,"0.00","0.0","0.0","51","24","29",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-10",,"0.00","0.0","0.0","45","17","22",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-11",,"0.00","0.0","0.0","50","22","33",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-12",,"0.04","0.0","0.0","50","33","43",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-13",,"0.00","0.0","0.0","47","32","38",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-14",,"0.80","0.0","0.0","47","32","42",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-15",,"1.20","0.0","0.0","45","37","37",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-16",,"0.04","0.0","0.0","47","24","25",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-17",,"0.00","0.0","0.0","57","24","30",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-18",,"0.00","0.0","0.0","62","29","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-19",,"0.00","0.0","0.0","58","29","29",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-20",,"0.00","0.0","0.0","66","29","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-21",,"0.00","0.0","0.0","64","30","34",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-22",,"0.00","0.0","0.0","55","31","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-23",,"1.21","0.0","0.0","42","32","41",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-24",,"0.12","0.0","0.0","45","31","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-25",,"0.00","0.0","0.0","47","25","26",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-26",,"0.03","0.1","0.0","58","21","21",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-27",,"0.00","0.0","0.0","29","14","17",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-28",,"0.00","0.0","0.0","38","17","24",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-29",,"0.60","0.0","0.0","46","24","46",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-30",,"0.12","0.0","0.0","50","35","35",,,,,,
"USC00436995","RUTLAND, VT US","2010-03-31",,"0.53","0.0","0.0","39","35","37",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-01",,"0.00","0.0","0.0","42","37","42",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-02",,"0.00","0.0","0.0","67","34","36",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-03",,"0.00","0.0","0.0","81","36","46",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-04",,"0.00","0.0","0.0","83","46","50",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-05",,"0.00","0.0","0.0","70","32","35",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-06",,"0.00","0.0","0.0","69","35","51",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-07",,"0.21","0.0","0.0","59","42","45",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-08",,"0.09","0.0","0.0","80","45","52",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-09",,"0.18","0.0","0.0","70","46","48",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-10",,"0.00","0.0","0.0","49","36","38",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-11",,"0.00","0.0","0.0","57","38","52",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-12",,"0.00","0.0","0.0","60","30","40",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-13",,"0.00","0.0","0.0","54","26","36",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-14",,"0.00","0.0","0.0","59","26","35",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-15",,"0.00","0.0","0.0","64","28","46",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-16",,"0.03","0.0","0.0","59","38","40",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-17",,"1.21","0.0","0.0","42","38","39",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-18",,"0.24","0.0","0.0","46","37","38",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-19",,"0.02","0.0","0.0","46","38","39",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-20",,"0.00","0.0","0.0","56","35","40",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-21",,"0.00","0.0","0.0","65","32","45",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-22",,"0.00","0.0","0.0","69","35","40",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-23",,"0.00","0.0","0.0","67","39","48",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-24",,"0.00","0.0","0.0","59","28","40",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-25",,"0.00","0.0","0.0","66","37","44",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-26",,"0.00","0.0","0.0","62","44","51",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-27",,"0.42","0.0","0.0","65","37","37",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-28",,"0.27","1.4","1.0","37","32","32",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-29",,"0.37","0.7","0.0","44","27","44",,,,,,
"USC00436995","RUTLAND, VT US","2010-04-30",,"0.00","0.0","0.0","54","27","37",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-01",,"0.00","0.0","0.0","68","37","46",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-02",,"0.11","0.0","0.0","82","46","63",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-03",,"0.00","0.0","0.0","85","63","72",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-04",,"0.14","0.0","0.0","78","46","60",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-05",,"0.11","0.0","0.0","78","39","54",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-06",,"0.40","0.0","0.0","76","54","56",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-07",,"0.00","0.0","0.0","68","44","48",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-08",,"0.64","0.0","0.0","65","44","47",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-09",,"0.59","0.0","0.0","57","36","39",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-10",,"0.00","0.0","0.0","45","29","36",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-11",,"0.00","0.0","0.0","52","27","39",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-12",,"0.00","0.0","0.0","58","37","47",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-13",,"0.00","0.0","0.0","57","28","36",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-14",,"0.32","0.0","0.0","63","36","49",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-15",,"0.00","0.0","0.0","72","49","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-16",,"0.00","0.0","0.0","64","44","49",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-17",,"0.00","0.0","0.0","67","33","46",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-18",,"0.00","0.0","0.0","71","41","48",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-19",,"0.00","0.0","0.0","72","48","52",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-20",,"0.11","0.0","0.0","58","52","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-21",,"0.00","0.0","0.0","80","48","54",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-22",,"0.00","0.0","0.0","79","53","57",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-23",,"0.00","0.0","0.0","82","52","56",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-24",,"0.00","0.0","0.0","78","52","60",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-25",,"0.00","0.0","0.0","83","57","62",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-26",,"0.00","0.0","0.0","89","59","66",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-27",,"0.45","0.0","0.0","90","59","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-28",,"0.00","0.0","0.0","76","45","54",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-29",,"0.00","0.0","0.0","74","52","57",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-30",,"0.00","0.0","0.0","76","51","60",,,,,,
"USC00436995","RUTLAND, VT US","2010-05-31",,"0.00","0.0","0.0","72","51","58",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-01",,"0.00","0.0","0.0","84","58","65",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-02",,"0.28","0.0","0.0","75","55","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-03",,"0.00","0.0","0.0","82","61","67",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-04",,"0.04","0.0","0.0","74","58","63",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-05",,"0.47","0.0","0.0","79","61","67",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-06",,"0.19","0.0","0.0","82","56","58",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-07",,"0.22","0.0","0.0","60","45","53",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-08",,"0.00","0.0","0.0","67","41","53",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-09",,"0.00","0.0","0.0","67","41","49",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-10",,"0.00","0.0","0.0","66","49","56",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-11",,"0.23","0.0","0.0","63","55","58",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-12",,"0.21","0.0","0.0","69","54","59",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-13",,"0.16","0.0","0.0","61","58","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-14",,"0.00","0.0","0.0","66","53","60",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-15",,"0.02","0.0","0.0","73","48","54",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-16",,"0.00","0.0","0.0","73","45","58",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-17",,"0.24","0.0","0.0","68","57","58",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-18",,"0.00","0.0","0.0","70","48","59",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-19",,"0.00","0.0","0.0","84","53","67",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-20",,"0.00","0.0","0.0","93","66","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-21",,"0.00","0.0","0.0","83","62","69",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-22",,"0.00","0.0","0.0","80","50","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-23",,"0.61","0.0","0.0","79","61","66",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-24",,"0.02","0.0","0.0","82","65","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-25",,"0.14","0.0","0.0","81","52","57",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-26",,"0.00","0.0","0.0","80","53","64",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-27",,"0.06","0.0","0.0","70","61","62",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-28",,"0.08","0.0","0.0","78","61","72",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-29",,"0.03","0.0","0.0","81","61","72",,,,,,
"USC00436995","RUTLAND, VT US","2010-06-30",,"0.00","0.0","0.0","77","48","56",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-01",,"0.00","0.0","0.0","69","53","57",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-02",,"0.00","0.0","0.0","65","46","51",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-03",,"0.00","0.0","0.0","77","51","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-04",,"0.00","0.0","0.0","85","55","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-05",,"0.00","0.0","0.0","87","55","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-06",,"0.00","0.0","0.0","91","61","73",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-07",,"0.00","0.0","0.0","93","68","72",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-08",,"0.00","0.0","0.0","94","67","69",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-09",,"0.00","0.0","0.0","90","68","72",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-10",,"1.27","0.0","0.0","88","68","69",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-11",,"0.47","0.0","0.0","77","64","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-12",,"0.00","0.0","0.0","86","61","68",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-13",,"0.08","0.0","0.0","87","65","69",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-14",,"1.08","0.0","0.0","83","67","68",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-15",,"0.08","0.0","0.0","80","67","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-16",,"0.00","0.0","0.0","86","65","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-17",,"0.18","0.0","0.0","82","62","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-18",,"0.00","0.0","0.0","88","68","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-19",,"0.00","0.0","0.0","83","62","66",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-20",,"0.41","0.0","0.0","82","64","67",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-21",,"0.00","0.0","0.0","81","60","68",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-22",,"0.37","0.0","0.0","84","60","65",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-23",,"0.00","0.0","0.0","79","57","63",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-24",,"0.06","0.0","0.0","72","63","68",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-25",,"0.06","0.0","0.0","85","68","75",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-26",,"0.00","0.0","0.0","77","51","64",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-27",,"0.00","0.0","0.0","80","52","63",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-28",,"0.00","0.0","0.0","85","57","65",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-29",,"1.29","0.0","0.0","84","64","66",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-30",,"0.00","0.0","0.0","77","50","54",,,,,,
"USC00436995","RUTLAND, VT US","2010-07-31",,"0.00","0.0","0.0","73","44","50",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-01",,"0.00","0.0","0.0","75","48","58",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-02",,"0.00","0.0","0.0","81","58","66",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-03",,"0.00","0.0","0.0","81","66","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-04",,"0.16","0.0","0.0","81","68","72",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-05",,"0.00","0.0","0.0","84","69","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-06",,"0.06","0.0","0.0","83","62","68",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-07",,"0.00","0.0","0.0","76","47","51",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-08",,"0.00","0.0","0.0","74","49","52",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-09",,"0.00","0.0","0.0","79","52","62",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-10",,"0.45","0.0","0.0","83","62","70",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-11",,"0.25","0.0","0.0","85","63","65",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-12",,"0.00","0.0","0.0","83","61","67",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-13",,"0.00","0.0","0.0","78","62","66",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-14",,"0.00","0.0","0.0","80","58","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-15",,"0.00","0.0","0.0","80","59","65",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-16",,"0.75","0.0","0.0","73","63","67",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-17",,"0.12","0.0","0.0","81","56","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-18",,"0.00","0.0","0.0","81","56","58",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-19",,"0.00","0.0","0.0","77","57","64",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-20",,"0.00","0.0","0.0","83","60","61",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-21",,"0.00","0.0","0.0","72","45","48",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-22",,"0.41","0.0","0.0","73","48","62",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-23",,"1.30","0.0","0.0","68","62","62",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-24",,"0.56","0.0","0.0","62","56","58",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-25",,"0.00","0.0","0.0","75","58","64",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-26",,"0.08","0.0","0.0","74","64","66",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-27",,"0.00","0.0","0.0","75","53","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-28",,"0.00","0.0","0.0","71","46","50",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-29",,"0.00","0.0","0.0","80","50","59",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-30",,"0.00","0.0","0.0","87","52","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-08-31",,"0.00","0.0","0.0","87","55","64",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-01",,"0.00","0.0","0.0","90","61","67",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-02",,"0.00","0.0","0.0","89","62","64",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-03",,"0.00","0.0","0.0","89","64","68",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-04",,"0.00","0.0","0.0","87","65","68",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-05",,"0.00","0.0","0.0","73","55","56",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-06",,"0.00","0.0","0.0","66","48","50",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-07",,"0.00","0.0","0.0","72","50","59",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-08",,"0.00","0.0","0.0","84","58","63",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-09",,"0.22","0.0","0.0","72","57","57",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-10",,"0.14","0.0","0.0","61","52","52",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-11",,"0.00","0.0","0.0","65","45","46",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-12",,"0.00","0.0","0.0","73","46","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-13",,"0.08","0.0","0.0","64","53","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-14",,"0.23","0.0","0.0","65","41","53",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-15",,"0.04","0.0","0.0","64","48","50",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-16",,"0.00","0.0","0.0","58","38","44",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-17",,"0.80","0.0","0.0","65","44","49",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-18",,"0.00","0.0","0.0","58","42","45",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-19",,"0.00","0.0","0.0","68","45","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-20",,"0.00","0.0","0.0","67","42","45",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-21",,"0.00","0.0","0.0","62","33","38",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-22",,"0.00","0.0","0.0","66","38","51",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-23",,"0.00","0.0","0.0","73","47","51",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-24",,"0.00","0.0","0.0","69","51","57",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-25",,"0.00","0.0","0.0","85","57","71",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-26",,"0.00","0.0","0.0","72","47","55",,,,,,
"USC00436995","RUTLAND, VT US","2010-09-27",,"0.00","0.0","0.0","68","50","57",,,,,,
